BusNum,BusName,AreaName,ID,Status,AGC,MW,MWMin,MWMax,CostModel,FixedCostInd,FixedCostDep,CubicB,CubicC,CubicD,FuelCost,VariableOM,FuelType,UnitType,CostShift,CostMultiplier,BidMW:0,BidMWHr:0,BidMW:1,BidMWHr:1,BidMW:2,BidMWHr:2,BidMW:3,BidMWHr:3,BidMW:4,BidMWHr:4,BidMW:5,BidMWHr:5,BidMW:6,BidMWHr:6,BidMW:7,BidMWHr:7,BidMW:8,BidMWHr:8,BidMW:9,BidMWHr:9,BidMW:10,BidMWHr:10,BidMW:11,BidMWHr:11,BidMW:12,BidMWHr:12,BidMW:13,BidMWHr:13,BidMW:14,BidMWHr:14,BidMW:15,BidMWHr:15,BidMW:16,BidMWHr:16,BidMW:17,BidMWHr:17,BidMW:18,BidMWHr:18,BidMW:19,BidMWHr:19,Heat Rate MBTU/MWH
7137,LAPORTE 7,Coast,1,Closed,YES,205.97,61.97,206.55,Cubic,909.83,0,4.848,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,61.97,16.07,90.89,16.14,119.8,16.22,148.72,16.29,177.63,16.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.838500000000001
7138,LAPORTE 8,Coast,1,Closed,YES,379.64,114.21,380.7,Cubic,1171.05,0,5.081,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,114.21,17.0,167.51,17.14,220.81,17.28,274.1,17.41,327.4,17.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4035232131738
7139,LAPORTE 9,Coast,1,Closed,YES,58.84,17.7,59.0,Cubic,688.5,0,4.65,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,17.7,15.28,25.96,15.3,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3596667678325
7140,LAPORTE 10,Coast,1,Closed,YES,58.84,17.7,59.0,Cubic,688.5,0,4.65,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,17.7,15.28,25.96,15.3,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3596667678325
7141,LAPORTE 11,Coast,1,Closed,YES,58.84,17.7,59.0,Cubic,688.5,0,4.65,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,17.7,15.28,25.96,15.3,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3596667678325
7142,LAPORTE 12,Coast,1,Closed,YES,58.84,17.7,59.0,Cubic,688.5,0,4.65,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,17.7,15.28,25.96,15.3,34.22,15.32,42.48,15.35,50.74,15.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3596667678325
7146,HOUSTON 2 1,Coast,1,Closed,YES,10.17,3.06,10.2,Cubic,615.3,0,4.585,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,3.06,15.02,4.49,15.02,5.92,15.03,7.34,15.03,8.77,15.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.201651802393001
7162,HOUSTON 5 3,Coast,1,Closed,YES,110.29,33.18,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.18,15.56,48.66,15.6,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7163,HOUSTON 5 4,Coast,1,Closed,YES,110.29,33.18,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.18,15.56,48.66,15.6,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7164,HOUSTON 5 5,Coast,1,Closed,YES,110.29,33.18,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.18,15.56,48.66,15.6,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7165,HOUSTON 5 6,Coast,1,Closed,YES,110.29,33.18,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.18,15.56,48.66,15.6,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7166,HOUSTON 5 7,Coast,1,Closed,YES,110.29,33.18,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.18,15.56,48.66,15.6,64.15,15.64,79.63,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7167,HOUSTON 5 8,Coast,1,Closed,YES,110.29,33.2,110.6,Cubic,765.9,0,4.719,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,33.2,15.56,48.68,15.6,64.16,15.64,79.64,15.68,95.12,15.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.527258400266899
7168,HOUSTON 5 9,Coast,1,Closed,YES,87.48,26.32,87.72,Cubic,731.58,0,4.689,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,26.32,15.43,38.6,15.47,50.88,15.5,63.16,15.53,75.44,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.450645083120101
7169,HOUSTON 5 10,Coast,1,Closed,YES,87.48,26.3,87.72,Cubic,731.58,0,4.689,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,26.3,15.43,38.58,15.47,50.87,15.5,63.15,15.53,75.44,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.450645083120101
7170,HOUSTON 5 11,Coast,1,Closed,YES,333.76,105.26,350.87,Cubic,1126.31,0,5.041,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,105.26,16.84,154.38,16.97,203.5,17.1,252.63,17.22,301.75,17.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3077565667403
7189,HOUSTON 4 3,Coast,1,Closed,YES,6.88,2.07,6.9,Cubic,610.35,0,4.58,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,2.07,15.0,3.04,15.01,4.0,15.01,4.97,15.01,5.93,15.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1872868058199
7190,HOUSTON 4 4,Coast,1,Closed,YES,47.87,14.4,48.0,Cubic,672.0,0,4.635,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,14.4,15.22,21.12,15.24,27.84,15.26,34.56,15.27,41.28,15.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.321360109259101
7191,HOUSTON 4 5,Coast,1,Open,YES,0.0,1.5,5.0,Cubic,607.5,0,4.578,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,1.5,14.99,2.2,14.99,2.9,15.0,3.6,15.0,4.3,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.182498473106301
7192,HOUSTON 4 6,Coast,1,Closed,YES,34.9,10.5,35.0,Cubic,652.5,0,4.618,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,10.5,15.15,15.4,15.17,20.3,15.18,25.2,15.19,30.1,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2782651195398
7193,HOUSTON 4 7,Coast,1,Closed,YES,7.48,2.25,7.5,Cubic,611.25,0,4.581,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,2.25,15.01,3.3,15.01,4.35,15.01,5.4,15.01,6.45,15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1920751369658
7194,HOUSTON 4 8,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0,4.881,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,69.28,16.2,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.915113317146801
7195,HOUSTON 4 9,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0,4.881,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,69.28,16.2,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.915113317146801
7196,HOUSTON 4 10,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0,4.881,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,69.28,16.2,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.915113317146801
7197,HOUSTON 4 11,Coast,1,Closed,YES,230.31,69.28,230.95,Cubic,946.42,0,4.881,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,69.28,16.2,101.61,16.28,133.95,16.37,166.28,16.45,198.62,16.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.915113317146801
7207,BAYTOWN 1 3,Coast,1,Open,YES,0.0,1.2,4.0,Cubic,606.0,0,4.577,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,1.2,14.99,1.76,14.99,2.32,14.99,2.88,14.99,3.44,14.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1777101403927
7208,BAYTOWN 1 4,Coast,1,Closed,YES,762.86,229.5,765.0,Cubic,3859.0,0,5.596,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,229.5,19.05,336.6,19.33,443.7,19.61,550.8,19.89,657.9,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653277947955202
7209,BAYTOWN 1 5,Coast,1,Closed,YES,762.86,229.5,765.0,Cubic,3859.0,0,5.596,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,229.5,19.05,336.6,19.33,443.7,19.61,550.8,19.89,657.9,20.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.653277947955202
7210,BAYTOWN 1 6,Coast,1,Closed,YES,178.0,53.55,178.5,Cubic,867.75,0,4.81,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.747521686280101
7211,BAYTOWN 1 7,Coast,1,Closed,YES,178.0,53.55,178.5,Cubic,867.75,0,4.81,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.747521686280101
7212,BAYTOWN 1 8,Coast,1,Closed,YES,178.0,53.55,178.5,Cubic,867.75,0,4.81,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,53.55,15.92,78.54,15.98,103.53,16.05,128.52,16.11,153.51,16.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.747521686280101
7266,PASADENA 3 3,Coast,1,Closed,YES,303.75,91.38,304.6,Cubic,1056.9,0,4.979,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,91.38,16.59,134.02,16.7,176.67,16.81,219.31,16.92,261.96,17.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.159318265160302
7267,PASADENA 3 4,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0,4.693,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.460221746979601
7268,PASADENA 3 5,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0,4.693,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.460221746979601
7269,PASADENA 3 6,Coast,1,Closed,YES,90.39,27.19,90.64,Cubic,735.96,0,4.693,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,27.19,15.45,39.88,15.48,52.57,15.52,65.26,15.55,77.95,15.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.460221746979601
7270,PASADENA 3 7,Coast,1,Closed,YES,180.77,54.38,181.28,Cubic,871.92,0,4.814,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,54.38,15.93,79.76,16.0,105.14,16.07,130.52,16.13,155.9,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7570983501396
7280,MONT BELVIEU 2,Coast,1,Open,YES,0.0,7.71,25.7,Cubic,638.55,0,4.606,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,7.71,15.1,11.31,15.11,14.91,15.12,18.5,15.13,22.1,15.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.249535124825901
7281,MONT BELVIEU 3,Coast,1,Open,YES,0.0,4.5,15.0,Cubic,622.5,0,4.591,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,4.5,15.05,6.6,15.05,8.7,15.06,10.8,15.06,12.9,15.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2160167989661
7284,BAYTOWN 3 2,Coast,1,Open,NO,0.0,2.25,7.5,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,2.25,0.0,3.3,0.0,4.35,0.0,5.4,0.0,6.45,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7285,BAYTOWN 3 3,Coast,1,Closed,NO,21.22,8.49,28.3,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,8.49,0.0,12.45,0.0,16.41,0.0,20.38,0.0,24.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7286,BAYTOWN 3 4,Coast,1,Closed,NO,21.22,8.49,28.3,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,8.49,0.0,12.45,0.0,16.41,0.0,20.38,0.0,24.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7287,BAYTOWN 3 5,Coast,1,Closed,NO,21.22,8.49,28.3,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,8.49,0.0,12.45,0.0,16.41,0.0,20.38,0.0,24.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7288,BAYTOWN 3 6,Coast,1,Closed,NO,21.22,8.49,28.3,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,8.49,0.0,12.45,0.0,16.41,0.0,20.38,0.0,24.34,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7289,BAYTOWN 3 7,Coast,1,Closed,NO,42.45,16.98,56.6,Cubic,0.0,0,0.0,0.0,0,0.0,0,SUN (Solar),PV (Photovoltaic),0,1,16.98,0.0,24.9,0.0,32.83,0.0,40.75,0.0,48.68,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
7307,WHARTON 1 3,Coast,1,Closed,YES,96.41,29.0,96.68,Cubic,745.02,0,4.701,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,29.0,17.09,42.54,17.12,56.07,17.16,69.61,17.2,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480528092965401
7308,WHARTON 1 4,Coast,1,Closed,YES,96.41,29.0,96.68,Cubic,745.02,0,4.701,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,29.0,17.09,42.54,17.12,56.07,17.16,69.61,17.2,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480528092965401
7309,WHARTON 1 5,Coast,1,Open,YES,0.0,29.0,96.68,Cubic,745.02,0,4.701,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,29.0,17.09,42.54,17.12,56.08,17.16,69.61,17.2,83.15,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480528092965401
7310,WHARTON 1 6,Coast,1,Closed,YES,96.41,29.0,96.68,Cubic,745.02,0,4.701,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,29.0,17.09,42.54,17.12,56.07,17.16,69.61,17.2,83.14,17.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.480528092965401
7311,WHARTON 1 7,Coast,1,Closed,YES,192.83,58.01,193.37,Cubic,890.05,0,4.83,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,58.01,17.66,85.08,17.73,112.15,17.81,139.23,17.89,166.3,17.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7972789918297
7323,FREEPORT 1 3,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0,4.738,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,37.34,15.63,54.77,15.68,72.2,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570353389986201
7324,FREEPORT 1 4,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0,4.738,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,37.34,15.63,54.77,15.68,72.2,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570353389986201
7325,FREEPORT 1 5,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0,4.738,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,37.34,15.63,54.77,15.68,72.2,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570353389986201
7326,FREEPORT 1 6,Coast,1,Closed,YES,37.82,37.34,124.48,Cubic,786.72,0,4.738,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,37.34,15.63,54.77,15.68,72.2,15.72,89.62,15.77,107.05,15.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.570353389986201
7329,NEWGULF 2,Coast,1,Closed,YES,30.97,30.57,101.9,Cubic,752.85,0,4.708,0.0004,0,3.613,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.57,17.12,44.84,17.16,59.1,17.2,73.37,17.24,87.63,17.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4978843066018
7334,PASADENA 1 3,Coast,1,Open,YES,0.0,1.41,4.7,Cubic,236.13,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,1.41,18.68,2.07,18.68,2.73,18.68,3.38,18.69,4.04,18.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.846556461984001
7335,PASADENA 1 4,Coast,1,Closed,YES,137.81,136.05,453.5,Cubic,1264.89,0,8.017,0.0008,0,2.329,0,BIT (Bituminous Coal),ST (Steam Turbine),0,1,136.05,19.33,199.54,19.58,263.03,19.83,326.52,20.08,390.01,20.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.710566767290002
7349,THOMPSONS 3,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0,4.992,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1880482583065
7350,THOMPSONS 4,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0,4.992,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1880482583065
7351,THOMPSONS 5,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0,4.992,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1880482583065
7352,THOMPSONS 6,Coast,1,Closed,YES,312.95,94.15,313.83,Cubic,1070.74,0,4.992,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,94.15,16.64,138.09,16.76,182.02,16.87,225.96,16.98,269.89,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1880482583065
7353,THOMPSONS 7,Coast,1,Closed,YES,594.84,205.26,684.2,Cubic,3859.0,0,5.488,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.389919670655
7354,THOMPSONS 8,Coast,1,Closed,YES,591.07,205.26,684.2,Cubic,3859.0,0,5.488,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.389919670655
7355,THOMPSONS 9,Coast,1,Closed,YES,591.07,205.26,684.2,Cubic,3859.0,0,5.488,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,205.26,18.62,301.05,18.87,396.84,19.12,492.62,19.37,588.41,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.389919670655
7356,THOMPSONS 10,Coast,1,Closed,YES,591.02,205.0,684.2,Cubic,3859.0,0,5.488,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,205.0,18.62,300.84,18.87,396.68,19.12,492.52,19.37,588.36,19.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.389919670655
7357,THOMPSONS 11,Coast,1,Closed,YES,16.25,4.89,16.3,Cubic,624.45,0,4.593,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,4.89,15.05,7.17,15.06,9.45,15.06,11.74,15.07,14.02,15.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2208051316797
7358,THOMPSONS 12,Coast,1,Closed,YES,224.57,67.56,225.2,Cubic,937.8,0,4.873,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9007483205737
7359,THOMPSONS 13,Coast,1,Closed,YES,224.57,67.56,225.2,Cubic,937.8,0,4.873,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9007483205737
7360,THOMPSONS 14,Coast,1,Closed,YES,224.57,67.56,225.2,Cubic,937.8,0,4.873,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,67.56,16.17,99.09,16.25,130.62,16.33,162.14,16.41,193.67,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9007483205737
7361,THOMPSONS 15,Coast,1,Closed,YES,102.41,30.81,102.7,Cubic,754.05,0,4.709,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,30.81,15.51,45.19,15.55,59.57,15.59,73.94,15.63,88.32,15.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.498528405553
7369,CHANNELVIEW 1 3,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7370,CHANNELVIEW 1 4,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7371,CHANNELVIEW 1 5,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7372,CHANNELVIEW 1 6,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7373,CHANNELVIEW 1 7,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7374,CHANNELVIEW 1 8,Coast,1,Closed,YES,106.97,32.18,107.27,Cubic,760.91,0,4.715,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,32.18,15.54,47.2,15.58,62.22,15.62,77.23,15.66,92.25,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5128934021261005
7375,CHANNELVIEW 1 9,Coast,1,Closed,YES,183.15,55.1,183.66,Cubic,875.49,0,4.817,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,55.1,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7618866828532
7376,CHANNELVIEW 1 10,Coast,1,Closed,YES,183.15,55.1,183.66,Cubic,875.49,0,4.817,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,55.1,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7618866828532
7377,CHANNELVIEW 1 11,Coast,1,Closed,YES,183.15,55.1,183.66,Cubic,875.49,0,4.817,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,55.1,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7618866828532
7378,CHANNELVIEW 1 12,Coast,1,Closed,YES,183.15,55.1,183.66,Cubic,875.49,0,4.817,0.0004,0,3.274,0,NG (Natural Gas),GT (Gas Turbine),0,1,55.1,15.95,80.81,16.01,106.52,16.08,132.24,16.15,157.95,16.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7618866828532
